gene_name,exonStarts,exonEnds
ALS2,"201700266,201704121,201704453,201705138,201705415,201706845,201707868,201709880,201710990,201715671,201718076,201723042,201723329,201724294,201725355,201726483,201726663,201727211,201727704,201728511,201729051,201733275,201738669,201741673,201744257,201746565,201749711,201753145,201754502,201757401,201760880,201767228,201768865,201780876,","201701889,201704218,201704603,201705200,201705461,201707022,201707991,201710038,201711108,201715839,201718210,201723120,201723441,201724459,201725454,201726549,201726866,201727278,201727775,201728640,201729183,201733438,201738735,201741854,201744429,201746748,201749789,201753242,201754671,201757759,201761818,201767383,201768945,201780933,"
ANG,"20684176,20693546,","20684758,20694186,"
ANXA11,"80150888,80157640,80157966,80159099,80161934,80163348,80163533,80164052,80166083,80166889,80167225,80168968,80170799,80172806,80176106,80205342,","80155912,80157763,80158025,80159195,80162028,80163405,80163613,80164143,80166197,80166984,80167313,80169358,80170915,80172869,80176155,80205537,"
C9orf72,"27535639,27548114,27548556,27550649,27556560,27558490,27560226,27561584,27562380,27565530,27566676,27573430,","27536286,27548418,27548666,27550707,27556796,27558607,27560299,27561649,27562476,27565590,27567164,27573494,"
CHCHD10,"23763020,23764086,23764238,","23763331,23764173,23765861,"
CHMP2B,"87227270,87245713,87249874,87253403,87253711,","87227556,87245908,87249977,87253510,87255548,"
CHRNA4,"63343222,63349652,63355974,63356370,63359547,63361089,","63346863,63351027,63356084,63356415,63359699,63361349,"
DCTN1,"74361153,74362051,74362649,74362993,74363293,74363613,74365074,74365514,74365892,74366243,74366458,74366782,74367044,74367351,74367695,74367970,74368727,74369097,74369299,74369964,74370185,74370465,74370620,74370978,74371536,74372927,74374322,74376741,74377431,74377647,74377999,74380004,","74361636,74362141,74362729,74363177,74363427,74363628,74365241,74365657,74366018,74366375,74366620,74366932,74367107,74367420,74367864,74368131,74368880,74369214,74369491,74370069,74370345,74370544,74370825,74371176,74371728,74372948,74374340,74376762,74377466,74377726,74378245,74380355,"
FIG4,"109691311,109715077,109716444,109727108,109732636,109735149,109738324,109741443,109743109,109743674,109760249,109762090,109763936,109765012,109766728,109776921,109784969,109786301,109789593,109791375,109792581,109796764,109825087,","109691501,109715176,109716568,109727265,109732687,109735298,109738453,109741544,109743272,109743772,109760383,109762207,109763982,109765161,109766895,109777060,109785028,109786449,109789677,109791571,109792664,109796851,109825428,"
FUS,"31180109,31182397,31182512,31183857,31184208,31184938,31186801,31188324,31189122,31189664,31190039,31190274,31190741,31190962,31191398,","31180227,31182422,31182664,31184002,31184396,31185179,31186836,31188357,31189226,31189794,31190141,31190398,31190842,31191110,31194871,"
HNRNPA1,"54276630,54345061,","54277175,54345083,"
HNRNPA2B1,"26173056,26192494,26193250,26193574,26195846,26196400,26196556,26196806,26197314,26197621,26200571,","26174782,26192577,26193373,26193694,26195909,26196481,26196658,26197017,26197461,26197732,26201301,"
KIF5A,"57550043,57564459,57564917,57567125,57567493,57568962,57569255,57569534,57569986,57571320,57572060,57572579,57575083,57575639,57576086,57576268,57576760,57577712,57578008,57578237,57580955,57581414,57581869,57582601,57583100,57584217,","57550400,57564508,57564973,57567213,57567618,57569067,57569404,57569683,57570162,57571389,57572267,57572726,57575272,57575757,57576151,57576378,57576862,57577773,57578080,57578342,57581172,57581568,57581952,57582629,57583215,57584648,"
MATR3,"139121034,139127738,139280567,139285247,139293422,","139121173,139127853,139280685,139285310,139293534,"
NEFH,"29480217,29483374,29485722,29488848,","29481145,29483574,29485847,29491390,"
NEK1,"169392856,169400224,169400520,169401651,169406595,169424552,169426145,169433544,169438082,169463242,169477123,169477431,169478352,169479402,169506627,","169394523,169400357,169400651,169401860,169406747,169424800,169426234,169433665,169438259,169463395,169477352,169477497,169478380,169479534,169506734,"
OPTN,"13099448,13108137,13109111,13110273,13112452,13116266,13118887,13122384,13123994,13125417,13125945,13127744,13132066,13133501,13136744,","13099958,13108289,13109288,13110476,13112635,13116340,13119040,13122487,13124110,13125567,13126039,13127903,13132197,13133581,13136923,"
PFN1,"4945651,4946627,4948262,","4945997,4946820,4949014,"
SETX,"132261355,132266126,132269614,132271709,132275255,","132264985,132266249,132269702,132271808,132275382,"
SIGMAR1,"34634721,34636996,34637219,","34635858,34637089,34637732,"
SLC52A3,"760079,761700,763497,765207,768296,","761238,761824,764003,765825,768500,"
SOD1,"31659621,31663789,31666448,31667257,31668470,","31659841,31663886,31666518,31667375,31668931,"
SPG11,"44537146,44537323,44550875,44551430,44554552,44557488,44560248,44561017,","44537237,44537427,44550930,44551522,44554667,44557650,44560322,44562803,"
SQSTM1,"179806397,179811573,179812406,","179806591,179811682,179813024,"
TARDBP,"11012343,11013715,11016843,11018732,11020428,","11012428,11013965,11017007,11018873,11020489,"
TBK1,"64451590,","64452901,"
TUBA4A,"219245454,219245895,219246656,219247112,219247414,219247661,219248192,219248420,","219245522,219246085,219246876,219247246,219247535,219247757,219248314,219250337,"
UBQLN2,"56563638,","56567868,"
VAPB,"58389121,58418210,58434601,58438944,58440906,58444076,","58389517,58418363,58434705,58439025,58441083,58451101,"
VCP,"35056063,35057375,35059063,35059492,35060312,35060800,35061014,35061576,35062002,35062216,35062977,35064153,35065250,35066674,35067890,35068250,35072336,","35057222,35057530,35059219,35059801,35060525,35060923,35061179,35061689,35062138,35062350,35063080,35064285,35065381,35066817,35068063,35068362,35072625,"
